row_label,inserted_transition_point,frame_a_origin_dy_mm,frame_a_origin_dz_mm,x_mm,y_mm,z_mm,r11,r12,r13,r21,r22,r23,r31,r32,r33
293,0,-3.999638975978069,4.000214299370166,1041.9467928454342,-623.3889180797863,1036.2629733668239,0.27759183068198817,0.20160287130762414,0.9393077545826736,0.4336202509243735,-0.8987660082551476,0.06475446234346632,0.8572725666477996,0.389327554490598,-0.3369091892297755
294,0,-3.9995799484978165,4.000222862511562,1041.3405519847352,-622.1903583870209,1036.5296723141798,0.28454609435870926,0.20225866260557662,0.9370832159345337,0.441695275434235,-0.8952163703616567,0.059101048176633315,0.8508459342585354,0.3970882567358356,-0.3440670174809194
295,0,-3.9996223969312132,4.000253115131403,1040.652375822751,-620.7528238909554,1036.94631355152,0.29171044792394374,0.20385926448664046,0.9345300502685712,0.4473315423802904,-0.8926696258854194,0.05509473852607111,0.8454581632249362,0.40197305793367744,-0.35159373562645546
296,0,-3.999707611920833,4.000322848083113,1039.9538016684132,-618.9833662648424,1037.4835650124355,0.29831966202886856,0.20624203348183986,0.9319171652417706,0.44965838003320663,-0.891604216075757,0.05337848950511151,0.8419101617826535,0.4031205098989762,-0.3587215270734325
297,0,-3.999803624812392,4.000418492428533,1039.267443655472,-617.554233000999,1037.8838398959322,0.3056933091873784,0.20779660089871735,0.9291782247626174,0.45545032895844895,-0.8889143301315905,0.04895213517658231,0.8361319265341508,0.4082301879352444,-0.366376193397776
298,0,-3.999881350681838,4.000523780426486,1038.650284160933,-616.3619781939943,1038.1329422769202,0.3130134536659541,0.2086081553952705,0.9265555651587737,0.4635819044056052,-0.8850270601306948,0.04264880706528722,0.828923636851902,0.4161847430396775,-0.37373234263201466
299,0,-3.999933572401403,4.000614243200133,1038.0769470229718,-615.3960348165103,1038.242415988306,0.3204533441281366,0.20889469615348433,0.9239440784787993,0.47385494620736435,-0.8799231491821815,0.03459395161192551,0.8202262762140153,0.4267297241255358,-0.3809601007400043
300,0,-3.9999382637760683,4.0006754760706,1037.411791998533,-614.4883673274466,1038.4130265124838,0.3287030882990059,0.20966283840290179,0.9208668600484735,0.48452946488329146,-0.8743846801007193,0.026127167184256114,0.8106697708701166,0.4375990463860743,-0.38900076760771474
301,0,-4.000322601821311,4.0006709757852805,1036.6875471563544,-613.0532205757415,1038.8528619929336,0.3361496442530839,0.21190503196140884,0.9176598902087634,0.48998277573851023,-0.8714607299936514,0.02175030019372201,0.8043135558649438,0.44232618451586897,-0.39677103012130754
302,0,-4.000485542362865,4.000537892710093,1035.971395143655,-611.283076333669,1039.429191790126,0.3427461374687348,0.2148135457922603,0.9145382582453396,0.4921969590657219,-0.8702552475540258,0.019948874432844314,0.8001670067784095,0.44329554999891185,-0.4040071987161157
303,0,-4.000573592802844,4.000153210750523,1035.2909511998992,-609.7304514298644,1039.870943872446,0.3496981087929635,0.21710898668339618,0.9113588319690185,0.49655773652536533,-0.8678523182581619,0.016210120010043513,0.7944442378187601,0.4468736304541174,-0.41129346141329115
304,0,-4.000683912038839,3.999270331054841,1034.682131335599,-608.2323104260529,1040.2219604212662,0.35616783059319645,0.21901575584917332,0.9083923024444623,0.501422094937771,-0.8651198251397446,0.011982105757957513,0.7884924597982869,0.45122033070329753,-0.4179471904454601
305,0,-4.000675811631488,3.999822184459365,1034.089771133169,-607.4875494375981,1040.1726958694815,0.36446586117307955,0.21954522775985288,0.904966589995034,0.513407261296407,-0.85814391408113,0.0014166063818699109,0.7769025808217453,0.46410011386918737,-0.42548027477089817
306,0,-4.000336872170442,4.000626842616662,1033.3772394877478,-606.8911244779123,1040.1830915596768,0.3738790610853424,0.22065660375644028,0.9008468853809821,0.526473306284908,-0.8501296426458932,-0.01026881026231899,0.7635707599504976,0.4781111313423266,-0.43401548432651615
307,0,-3.999312770456826,4.000621576245087,1032.6287372377467,-605.3761579519146,1040.6785771806044,0.38115423278777494,0.2237096380913131,0.8970370386182593,0.5309174940879513,-0.8473031548626073,-0.014282094777818291,0.7568672705959301,0.4816963375249247,-0.4417245443890808
308,0,-3.999168324527046,4.000315008858315,1031.911672085511,-603.6325939373397,1041.266128277167,0.38757793508122057,0.2270369465324232,0.893441418979113,0.5332476550637186,-0.8458003157974952,-0.016394028361045688,0.7519509841786381,0.48277950526725044,-0.44888045923907893
309,0,-3.9995548769897313,3.999896379085542,1031.2178370069455,-601.9241440217895,1041.8103975176923,0.39402188269894506,0.2301738916594599,0.8898127530850062,0.5359316522560122,-0.8440479389777262,-0.01898264516850219,0.746675311005071,0.48435839654721774,-0.4559308320674187
310,0,-3.9997499887908776,3.99953032768342,1030.484926221523,-600.2017690573988,1042.4115635288094,0.4007239230953758,0.23358690983820732,0.8859218323369669,0.5384794813797373,-0.842365188492841,-0.02146479323053529,0.7412558165654153,0.48565218497156765,-0.4633376410786002
311,0,-3.99988371761422,3.9994102865802614,1029.7621655977127,-599.7360697480215,1042.2465511687667,0.41062497227597733,0.2352122197719103,0.8809440071953062,0.5522664728024809,-0.8329313886096188,-0.0350292004927176,0.7255266191957809,0.5008997040714068,-0.47192225132909077
312,0,-4.000040032603763,3.9994058431579687,1029.1111681606458,-599.3041250837302,1042.017303794368,0.41961214530686236,0.23669287099187572,0.8763002523864729,0.5658714934828836,-0.8230566863951179,-0.048653302495715194,0.7097288921654687,0.516288849193852,-0.47930233029233704
313,0,-4.000188970115515,3.9994436953194024,1028.484205221626,-597.7228770177146,1042.4240847680455,0.42547097157339664,0.23971033696761399,0.8726473552926537,0.5694324532844234,-0.8203737777221303,-0.052283324037439204,0.7033641542578588,0.5191587610517556,-0.48554407351787676
314,0,-4.000318665252532,3.9995018581286077,1027.821739690678,-596.1456735282269,1042.8734614305188,0.43155418856081085,0.24298443676106748,0.8687459616179676,0.5729969299681361,-0.8176456502134749,-0.0559473764717775,0.6967320148971993,0.5219330935846958,-0.4920877414022811
315,0,-4.000408832257767,3.999582028543556,1027.151521074262,-594.3825491979547,1043.4450728573017,0.4373195422236553,0.24654071535755434,0.8648521802367606,0.575008204224888,-0.816080651376829,-0.058120009656229696,0.6914601818350512,0.5227141150948156,-0.49865095088376377
316,0,-4.000417309587813,3.999663338684349,1026.4592998871813,-592.81973761565,1043.9125759361382,0.4437414519268698,0.25004341045867146,0.8605648242451174,0.5786895879392738,-0.813178590330669,-0.0621203753892378,0.6842601001465064,0.525565289106903,-0.5055385665144355
317,0,-4.000255844547645,3.999730828900415,1025.7793894771748,-592.0757902988769,1043.7992582349166,0.45201504211628146,0.2527178917919733,0.8554624882885495,0.5890374854716346,-0.8047561194712795,-0.0735012168795993,0.669863599854381,0.5371231286602249,-0.5126221827509823
318,0,-4.000081741437228,3.99975444274987,1025.1441718481308,-591.3026594350005,1043.6689473362578,0.4595604080135534,0.2553526671487309,0.8506463699836999,0.5988290821724533,-0.7964125332974091,-0.08444410667003718,0.6559024025957776,0.5481989531062904,-0.5189122720482275
319,0,-4.000041614986985,3.999740999547349,1024.5097488303766,-590.0709150826314,1043.8366318797603,0.4658744640025289,0.2585668041939444,0.8462293965345844,0.6048093565999862,-0.7911268812537339,-0.09123540939159222,0.6458843750699247,0.5543117043024358,-0.5249494342447296
320,0,-4.00005996382793,3.999697390155583,1023.8515254799083,-588.7318692305142,1044.1121644860602,0.4719861797661777,0.26210950973843944,0.8417408455186219,0.6098632579683787,-0.7865424772996267,-0.09704503069998642,0.636628504459174,0.5591507277184223,-0.5310881386380553
321,0,-4.000086637204978,3.999647982768406,1023.1977150584642,-586.9830068113489,1044.6731280651786,0.4771791040070368,0.26599692749517223,0.8375832718375946,0.6117733018602504,-0.784774860640081,-0.09930682372500291,0.6308989854406557,0.5597982249618784,-0.5372079834658839
322,0,-4.0000501910216055,3.999597171255619,1022.5471285132448,-585.5201750413157,1045.015025558654,0.48296579566570735,0.26970193382548524,0.8330695691884226,0.6158239322004173,-0.7809648970110289,-0.104185959542393,0.6224989355382113,0.5633424327417089,-0.5432682382823856
323,0,-3.9998442996687187,3.999549237981099,1021.9074750574986,-584.5128678905935,1044.9881105729366,0.48955058709034344,0.2731208346112864,0.8280973568251104,0.6231558560709738,-0.7738680619355629,-0.1131591876983391,0.6099319648321049,0.5714308640748507,-0.549044411554036
324,0,-3.9998440428988395,3.9995079943731264,1021.2851060708806,-583.6479068394653,1044.8278229588934,0.49606389643323645,0.2764791960133907,0.8230916503204635,0.6312888859371887,-0.7656884432998982,-0.1232702327780808,0.5961501095761524,0.5807585229411343,-0.5543686362733498
325,0,-3.999891037280489,3.999484727670608,1020.6459788515555,-582.8251018845724,1044.644709849516,0.5025062487192385,0.2800733997450841,0.8179525418710729,0.6394484761184919,-0.7571384469882977,-0.1335927336417949,0.5818875461700976,0.590169689875191,-0.5595593094255187
326,0,-3.9998495573032216,3.9995083481642637,1020.0056229770562,-581.6352083366194,1044.7572188980319,0.5080600969722884,0.2839621396129593,0.8131669208292596,0.644908352991049,-0.7512145646453747,-0.140605455466824,0.5709362084391579,0.5958541609581078,-0.5647917003303322
327,0,-3.999752787855512,3.99964506950165,1019.3992505878007,-579.9052217897515,1045.2590528618048,0.5123917768596732,0.2879166251200192,0.8090480109277107,0.6467041972747554,-0.7492260926740915,-0.1429473444437786,0.5650029630309927,0.5964597882806622,-0.5700941788252065
328,0,-3.9996242722484006,4.000027410791799,1018.8126885110698,-578.430323756933,1045.520346624154,0.5170225883108717,0.291680231428054,0.8047423722971245,0.6501631198808903,-0.7453270937625827,-0.1475650393899915,0.5567544887318594,0.5995082700826565,-0.5749906724281938
329,0,-3.999479648604674,4.000404934694926,1018.2243625477297,-577.1357144528505,1045.6283245261177,0.5218750900695439,0.2954489893870622,0.8002226471645684,0.6547258844003766,-0.7400642420311879,-0.1537495819927593,0.5467910082115929,0.6041645573326584,-0.5796591938389166
330,0,-3.9993238801111612,4.000513703440648,1017.6059346637078,-576.4713647319261,1045.2106790947544,0.5277098055917856,0.299335246518198,0.7949344446394115,0.6630969844650605,-0.7300569484658542,-0.1652853326525642,0.5308716890884495,0.6143413238490595,-0.5837465096561706
331,0,-3.9991629942042706,4.000489485936692,1016.9531139007972,-576.1553739716245,1044.5433476211806,0.5338598673190954,0.30349874225116014,0.7892288359645774,0.6731665334786571,-0.7173790974689533,-0.17948272540542262,0.5117034886243849,0.6271010635986787,-0.5872851060286136
332,0,-3.999002129489927,4.0004124645753665,1016.3484730397582,-575.0181318555964,1044.5307028047828,0.5383497604602342,0.3075963656834662,0.7845788750856932,0.6781283495725295,-0.7108566675108978,-0.18661387880149272,0.5003213736374309,0.6325087146226717,-0.5912793324714893
333,0,-3.9988827404347482,4.00034887822339,1015.8232470455165,-573.3240407500102,1044.9045264314564,0.5416249467561478,0.3112740264572286,0.7808654797751688,0.679857543887131,-0.7085385839187548,-0.1891211123015187,0.49440483115677375,0.633309999566966,-0.5953841678927412
334,0,-3.998892959971234,4.000281142819822,1015.3282925417352,-571.7200700391802,1045.1535479498075,0.5448145545513556,0.31475233233729866,0.777243893792186,0.6820722172567234,-0.70552215532938,-0.19239537100950121,0.4878058954087222,0.6349562643423695,-0.5990625599859147
335,0,-3.9990349280535584,4.000179773229045,1014.7869239987159,-570.1242742883888,1045.4539947954393,0.5482121407562277,0.3185888640086687,0.7732816979970107,0.68430345183651,-0.7024374804215523,-0.19573035509000322,0.4808245361169825,0.6364610921562194,-0.6030962142471143
336,0,-3.999377851333187,4.000069210019592,1014.1180799902762,-569.9862975789496,1044.5175361848123,0.5535533098098965,0.3232889889947907,0.7675043731427429,0.6942058542567562,-0.6882174789668615,-0.210795952428279,0.46006191443560757,0.6494928261645574,-0.6053941721280607
337,0,-3.999684370388896,3.999959143101911,1013.4570980018171,-570.2365839694103,1043.2609187104583,0.5586554041690434,0.32799235982668323,0.7617907529551973,0.7053991227960917,-0.671004389022854,-0.2283969953186139,0.4362524692780859,0.6649617446194858,-0.606225751054327
338,0,-3.9996965588813365,3.9998391903247796,1012.9515026648015,-569.1094770374166,1043.0783934295655,0.56166059267308,0.3316808553680979,0.7579743985257096,0.7095282459886256,-0.6643145978999114,-0.2350654869634918,0.4255667359914646,0.6698312662151312,-0.6084562663151767
339,0,-4.00011808218452,3.999672243403144,1012.5389704415384,-567.5955517273793,1043.1381795969198,0.5638795355118918,0.3347162188581311,0.7549867033691448,0.7117756579883043,-0.6605895201518025,-0.2387402323885272,0.41882607622521506,0.6720018889102375,-0.6107357687043253
340,0,-4.000696329464266,3.9995410461581673,1012.1628309825503,-566.0032634950117,1043.2144814067226,0.5658251783170937,0.33750109225137465,0.7522864350176457,0.7136328058012057,-0.6574695526987053,-0.24178917626408195,0.41300131484866726,0.673666683162596,-0.6128646783181247
341,0,-4.001246044051779,3.999553034860381,1011.7460299435301,-564.3735839456202,1043.3796099711105,0.5678880967130102,0.34059917453478644,0.7493299085969389,0.7152981430842862,-0.654636615161781,-0.24453929866117322,0.4072489117380756,0.6748652490651363,-0.6153902985036446
342,0,-4.001777596679885,3.9998870427752284,1011.1380192182115,-564.4450398293222,1042.0877637894184,0.5713503352922502,0.3451590976395287,0.7445965294561206,0.7242471277578926,-0.6387988150477838,-0.25961928246567234,0.38603742343958863,0.6876054618821857,-0.6149584022467779
343,0,-4.002246332874843,4.000833881078223,1010.5589949083655,-564.6183093317014,1040.7306535873568,0.5743304415829992,0.3495187250788268,0.7402575259261799,0.7329930640836235,-0.6222088824132042,-0.2749132129443996,0.3645074922088412,0.7004946591269509,-0.6135483034433707
344,0,-4.002547586944888,4.0010514778059205,1010.13387949473,-563.6955526292568,1040.2119398522173,0.5761969760211129,0.35272930864285973,0.737278156226302,0.7370971911523138,-0.6139953713353343,-0.2823073055628468,0.35310731459358735,0.7061102738263445,-0.6137780588921292
345,0,-4.002470969267575,4.000898288481079,1009.800335750105,-562.748159041415,1039.617295003573,0.5775991516289725,0.3552530590406298,0.7349656346250252,0.740966883938922,-0.6059787190394401,-0.2894095177722458,0.3425599173040181,0.7117478880288963,-0.6132435461894974
346,0,-4.001603749716345,4.000580417757466,1009.5651004740265,-561.1803710186086,1039.4807283260707,0.5784587944661637,0.35702916545424407,0.7334272957286214,0.7425258287106783,-0.6027022081188381,-0.29224209489085806,0.33769929938078513,0.7136387204627583,-0.6137417696833124
347,0,-3.999163910031044,4.000225041416847,1009.2857836900193,-559.89242548545,1039.1193431228726,0.5794295546345697,0.35913762344450134,0.7316293861256667,0.7450496991006504,-0.5973091592808594,-0.2968547020163626,0.3303972413414111,0.7171066417666404,-0.6136739584243059
348,0,-3.993669189757248,3.9999185850130696,1008.8263683397771,-559.8325626943212,1037.7511114600711,0.580813539710606,0.36259045646395416,0.7288235677927118,0.7516240166801176,-0.5826831314930222,-0.30909821387890957,0.3125971363248275,0.7273297251967275,-0.6109619474294371
349,0,-3.9862110253587737,3.9997746533983882,1008.3601950031502,-559.8841793050673,1036.328770370241,0.5820065826111783,0.3660789526492375,0.7261229497987893,0.7581220541533896,-0.5672564563545404,-0.3216691836815186,0.2941416135189014,0.7377034045951848,-0.6076795191917944
350,0,-3.9771759965102493,3.999962662726045,1007.9827103550252,-559.6777677099625,1035.044190271629,0.5828045672132571,0.3688833907169495,0.7240606884015556,0.7634408491157044,-0.5538001431571143,-0.33236045393616237,0.27838266170302417,0.746478697279652,-0.6043779017889499
351,0,-3.966571878209092,4.0002643036626235,1007.7823251401379,-559.2193768845343,1033.8209026027464,0.583043458958525,0.370345495323774,0.7231213861165131,0.7677615303209766,-0.5422571805890243,-0.34132005897520107,0.26571141775405693,0.7541892098094687,-0.600496526452983
352,0,-3.9542126022753643,4.0005086142022455,1007.7866779459139,-557.7145514911354,1033.331010445333,0.5828801973527404,0.3702857951275477,0.7232835581297214,0.7691365971086718,-0.5385134547029746,-0.3441397304758058,0.2620678738840823,0.7568960886612027,-0.5986891851764568
353,0,-3.939866750377404,4.000509565194698,1007.7428565928869,-556.664827070331,1032.4563677623592,0.5826274909224028,0.37054516463660664,0.7233543307300341,0.7717044391147191,-0.531451565364818,-0.3493300621502844,0.2549852259879037,0.7617450456916112,-0.595589640517851
354,0,-3.9233814701741645,3.99910629968027,1007.522662000513,-556.366389646064,1031.0678618007917,0.5824302166638555,0.37204469158950626,0.722743239454347,0.7760923369136716,-0.5189566638457473,-0.35828014965103544,0.24177619258473435,0.7695886748842925,-0.5909970762948563
355,0,-3.9049097252435767,3.9964052416645175,1007.1461634527409,-556.6734697321341,1029.3125132190783,0.5822707252323904,0.37463605403145217,0.7215321403493326,0.7816251396204958,-0.5021173777784983,-0.37005442849138487,0.2236580954282376,0.7794395203943587,-0.5851932077500778
356,0,-3.885295212912609,3.9962484597752463,1006.8026883052722,-557.5806164104937,1027.018189228264,0.581687682068825,0.3768891663205431,0.7208286875809007,0.787954839340244,-0.481055688562564,-0.3843339637111036,0.20190743346813178,0.7915427852060831,-0.5767958109231623
357,0,-3.8666413947177762,4.003442510956866,1006.8459059618507,-557.5799772704696,1025.189649021894,0.5807430608514037,0.37636210815849575,0.7218649879412601,0.7919364379614898,-0.46661778020291206,-0.3938331187538375,0.18861117544252318,0.8003870380890732,-0.5690399052414428
358,0,-3.853787667962577,4.0259668363687835,1007.2429534861506,-556.1680673559725,1024.246278549891,0.5797983976907561,0.37337956582754483,0.7241695366816157,0.7930719537770862,-0.46234056657996836,-0.396583000930082,0.18673696518747254,0.8042567378125892,-0.5641811814617931
359,0,-3.856621961375193,4.0235039496730005,1007.6173280359351,-555.17990645707,1022.9409897722933,0.578578716708082,0.3704811383130268,0.7266294755421864,0.7949945549438423,-0.45527130373445207,-0.4008886349169487,0.18229187086118576,0.8096121084508409,-0.5579407743369474
360,0,-3.894479838041192,3.94478984820883,1007.7788186241708,-554.5101789070216,1021.5466358834766,0.5774931453612102,0.369074160152332,0.7282073409192377,0.7973988306489809,-0.44629776228770984,-0.4061691916635492,0.17509075344076327,0.8152316061616072,-0.5520332022394234
361,0,-4.00423001569114,3.8034202459627924,1007.4589455285101,-555.956818597709,1018.8217614923758,0.5758934884906852,0.3707665168688782,0.7286143560779934,0.8030995503763328,-0.42325806562334656,-0.41938493305090807,0.1528980120843989,0.8266709138790977,-0.5415139869356436
362,0,-4.263003602274342,3.5878466152156565,1007.2070146601261,-558.8547619693012,1015.0282030829338,0.5734559626280856,0.3717280574688418,0.7300455535216532,0.8098789391015199,-0.39153634825714656,-0.4368013186716075,0.12346806439761016,0.8417348390579422,-0.5255835783108217
363,0,-4.609036475992839,3.2597123191431487,1007.685130782198,-559.6467347789151,1012.293234971955,0.5716503595345215,0.36792678602818707,0.7333796742254459,0.8129493404871347,-0.3749411151328945,-0.445569893489713,0.11103709400729586,0.850910712299399,-0.5134410613191593
364,0,-5.011555631396491,2.8208486825137005,1008.6620714095221,-558.9228817475857,1010.2260349406735,0.570335443465311,0.3609383185986466,0.7378624615024192,0.8139637952240538,-0.3690335915995752,-0.4486392184546207,0.11036494910831934,0.8564681771311178,-0.5042636607668832
365,0,0.0,0.0,1009.7295287431433,-552.9406726115017,1005.5868383937495,0.5686743361290506,0.35326406237663655,0.7428418416199639,0.8152475719841391,-0.36222714843969744,-0.4518438771381232,0.10945727843386965,0.8625520246144005,-0.4939869522886704
366,0,0.0,0.0,1010.7463620596408,-551.9573955795115,1003.8590130760015,0.5670458661991331,0.345982132891639,0.747499397555762,0.8165181970538763,-0.35557353742385145,-0.454824684206757,0.10842979067748021,0.8682533174158571,-0.4841272118875334
367,0,0.0,0.0,1011.0327688220066,-554.7451600857015,999.9558153293033,0.5636347420655077,0.3428571364532829,0.751508390851229,0.8218179782159962,-0.3244518408879162,-0.4683441188116008,0.08325315740391528,0.8815781229859878,-0.46463848834850263
368,0,0.0,0.0,1011.1915583782777,-558.5814039805113,995.7222104589222,0.5600018614163361,0.34049488404328315,0.755288785267324,0.826854469441859,-0.28697412632259023,-0.483691572373768,0.05205383342522135,0.8953820886983038,-0.4422457616122535
369,0,0.0,0.0,1012.0216671251698,-559.5237956999055,993.0449341148467,0.5580808626852459,0.33436535830747705,0.7594376589743257,0.8288428537491859,-0.2682618200988597,-0.49097364457387416,0.03956355006059839,0.9034574716283881,-0.4268481257607242
370,0,4.41821,-6.222487,1013.5666222403767,-555.122478077565,984.2476562372071,0.5566661884915157,0.32384403952239177,0.7650148970158346,0.830002527487425,-0.2555083176489151,-0.49579361026208035,0.03490786379621147,0.910955837391715,-0.4110242126288237
371,0,12.0,-12.0,1015.4946255319451,-546.8833792268566,976.0711397811565,0.5552736182717496,0.310951965070898,0.7713495214686703,0.8309017921267068,-0.2472156838992056,-0.49848432018958744,0.03568502055521935,0.9177108918678012,-0.39564289233496713
372,0,12.0,-12.0,1017.4867336109664,-546.0337255584876,973.8166145607219,0.5539956168146938,0.2978237463360874,0.7774251556699492,0.8316696316748383,-0.2401688312139857,-0.5006441413450745,0.03760957723699882,0.9239155527599079,-0.38074344520741044
373,0,12.0,-12.0,1018.624496286032,-549.9445289122326,969.3054505136472,0.5500012537574199,0.28901131075349307,0.7835630690134741,0.8350696387356006,-0.20439870262995938,-0.5107640050210891,0.012542700158254701,0.9352505721034001,-0.35376411357428955
374,0,12.0,-12.0,1019.5848940720441,-554.2018944288724,965.096266905227,0.5464326920168306,0.2815505738451106,0.7887588905760294,0.8373721200332149,-0.1670193782702688,-0.5204925166352464,-0.014806947231584013,0.9448988314363087,-0.3270274494044488
375,0,12.0,-12.0,1021.0653669150885,-556.6579045553113,961.6798692341622,0.5443291719175888,0.27146038588582866,0.7937348496155558,0.8382878863368497,-0.1407282438367942,-0.5267532448950922,-0.03129172766737506,0.9521054669947699,-0.3041644415415156
376,0,12.0,-12.0,1023.5534981184635,-559.0090633206604,957.869991253943,0.5429564179350459,0.2555863566138296,0.7999212102051129,0.8386161038993108,-0.11530579887017467,-0.5323791910167519,-0.04383330359309223,0.9598855072662464,-0.2769448581149986
377,0,12.0,-12.0,1026.8307639243674,-558.4428947910535,955.1136592109734,0.5429958928494782,0.23568705756469263,0.8059820539224775,0.838806658342412,-0.10710551639677547,-0.5337900320142898,-0.03948227791091037,0.9659089083624178,-0.25585372867536704
378,0,12.0,-12.0,1030.1273124515362,-558.7317701583215,952.0542383767015,0.5425439272900303,0.21570437956069938,0.8118606454306332,0.8391154795259317,-0.09414258884993287,-0.5357447013126665,-0.03913181545336372,0.9719098690737564,-0.23207737377081303
379,0,6.043799,-6.035712,1032.749760498478,-568.3887574563652,953.8939114037505,0.5401779352854876,0.19905940824724042,0.8176693403931482,0.8396583397122239,-0.06236115938973137,-0.5395228988201336,-0.056406300910617935,0.9780012463120009,-0.20082801455412996
380,0,0.0,0.0,1034.8271107144074,-579.1602641179194,955.9695296176551,0.5378081381308724,0.18576341967753682,0.8223468601933809,0.8392577214081077,-0.025342810564459174,-0.5431429084592424,-0.08005550335283357,0.9822676284304606,-0.16953295408422275
381,0,0.0,0.0,1037.1985696907045,-585.2430956962304,951.6256713886205,0.5356506294628844,0.17090940973066693,0.8269633467219274,0.8374316606134496,0.01839248992526992,-0.5462324872401393,-0.10856618699307682,0.9851150643350572,-0.13327300199935632
382,0,-1.004477,1.067164,1041.058218184736,-590.9481436882432,948.5481691786015,0.5358822643312321,0.14874479713401703,0.8310867488420156,0.834765665870103,0.054114716876682824,-0.5479396686696449,-0.1264771989714953,0.9873938336565186,-0.09516793261077078
383,0,-4.798976786030781,4.855747178711279,1046.0771128541587,-594.5100342163835,949.5056711194593,0.5387282585816228,0.12151255040971176,0.8336705365421881,0.8339641031663833,0.06342140279212533,-0.5481620201161053,-0.119481119996017,0.990561671861377,-0.06717020324288984
384,0,-4.634431799790825,4.683272594684837,1051.170968031641,-595.2826429113071,946.2810127752274,0.5409334293661634,0.09398343547478662,0.8357979055073772,0.8328596099649876,0.07861867167698491,-0.5478722246589209,-0.11720023499605564,0.9924647189296469,-0.035747539730256454
385,0,-4.503185433039837,4.543961394386921,1055.489796444308,-597.694068878091,943.0944194971459,0.5420174226513376,0.07059461238032282,0.8373968678262855,0.831201541822521,0.10173502730441793,-0.5465839195322466,-0.12377847314563771,0.9923035749820927,-0.0035361933619834918
386,0,-4.39877206209745,4.432188300610473,1058.5327014379582,-604.4252900893408,939.4380981902783,0.5412974714533152,0.05354290865746686,0.8391246655478231,0.8270637956782193,0.1459487661577025,-0.542830024533814,-0.15153390800934402,0.9878421506442931,0.03471829681699881
387,0,-4.315852650061117,4.342916327610809,1061.8930261873152,-615.8127706562852,935.1974539156887,0.5405786434664387,0.03491176482876351,0.8405687948672175,0.8179863010635778,0.2117403424587618,-0.5348499216114484,-0.19665487916731475,0.9767022043857521,0.08590496171759485
388,0,-4.250093962578145,4.2718249948751685,1067.210090197456,-622.4838123368194,931.9995330156271,0.544449882471436,0.00833711543621716,0.8387519406731901,0.8102334819836163,0.2534842251158516,-0.5284576163611623,-0.2170161978967115,0.9673035925311244,0.13125444650310283
389,0,-4.1979974289606785,4.215326676131852,1073.892511855417,-622.9374355771204,929.7334130280043,0.5512630172267506,-0.02348660574870246,0.8340008784098879,0.8077532774613078,0.2653176472090777,-0.5264420089905013,-0.2089108149153007,0.9638749532122123,0.16523118949393473
390,0,-4.156741411818379,4.170496650113188,1080.9284558207264,-623.9921499651981,927.5592702919047,0.5578004126524175,-0.05665637173099521,0.8280391024505257,0.805043504472234,0.2796261931879876,-0.5231769757837766,-0.201900112807935,0.9584358338592489,0.2015864499976861
391,0,-4.124073184385408,4.134965115654855,1087.703016347919,-625.1866832213406,925.7061552218536,0.5637465774044643,-0.08813188496842875,0.8212323467306095,0.8023739851684515,0.2942926080644489,-0.5192184980945137,-0.19592290419869285,0.9516431220213472,0.23662118231429224
392,0,-4.09818917812432,4.106830747238341,1093.132366187438,-635.1607037438213,923.3411824993973,0.5683029370453584,-0.11302520522187179,0.8150196775110238,0.7909919714138048,0.3478706907689435,-0.5033067490734062,-0.2266351096024665,0.9307047251886561,0.28709796517388647
393,0,-4.077688761180607,4.08455917429686,1097.1511317768761,-649.397491144034,921.8499022732394,0.5731447738957859,-0.13036978077337186,0.8090171743647051,0.7716304585173946,0.4181974097718924,-0.4792675264904931,-0.2758468844199332,0.8989519713094705,0.3402849535824837
394,0,-4.0614862424037375,4.066924870288337,1101.5003377238415,-656.4870891600603,921.2469105539961,0.5794276090210585,-0.14830309542878944,0.801417392992178,0.7590216030957061,0.45639192799424444,-0.46431951724617504,-0.2969004074402121,0.8773326620774675,0.37701133685063126
395,0,-4.048684818416415,4.052967065448006,1107.592671699998,-659.3973286293284,920.7202029307341,0.5883725311481793,-0.17290592092614013,0.7898868951305421,0.7517942927893465,0.47662943368703753,-0.45566404759706525,-0.2976963317201795,0.8619326687461483,0.41042535085992377
396,0,-4.03856150496349,4.041923939944875,1114.7789488748958,-660.8791483273749,920.3061520453385,0.5983685883215724,-0.20161187837913278,0.7754403155668955,0.7469023542689136,0.4906447030315004,-0.44878129258547,-0.2899860439704006,0.8477148258014418,0.4441707649303681
397,0,-4.0305400816159125,4.033190274027252,1122.087598374389,-661.5976023650331,920.1383370411497,0.6082240131919536,-0.23027215961035533,0.7596303589806409,0.7431670064012468,0.5014113351341216,-0.4430456789041361,-0.27886618721760376,0.8340032407055746,0.4761010860303889
398,0,-4.024149032323544,4.026288138578771,1127.8250912645376,-672.2079813656219,920.8100641940456,0.6177255068969413,-0.2511191828763179,0.7452210102516216,0.7245482910376574,0.5501139125138907,-0.41521615721581656,-0.3056877035199932,0.7964382206111091,0.5217673702585117
399,0,-4.019081496528323,4.020826983554718,1130.9190157862115,-683.9817193379295,922.4637034146258,0.6252652658577538,-0.2606006659888866,0.7356158237816675,0.7012083180700227,0.6013590487226608,-0.3829806642492366,-0.34256421585046276,0.7552844413898153,0.5587442801615353
